age,ed,employ,address,income,debtinc,creddebt,othdebt,default
27,1,0,5,16.00,1.1,0.130416,0.045584,0
27,1,0,1,16.00,1.7,0.182512,0.089488,0
24,1,2,1,21.00,0.6,0.025074,0.100926,0
22,1,4,1,16.00,1.2,0.084480,0.107520,0
33,1,0,12,23.00,0.9,0.077418,0.129582,0
25,1,9,4,18.00,1.2,0.065880,0.150120,0
26,2,6,6,30.00,1.0,0.143700,0.156300,0
37,2,0,13,31.00,0.9,0.118017,0.160983,1
34,2,9,7,27.00,1.7,0.295137,0.163863,0
29,1,1,1,18.00,1.1,0.029898,0.168102,0
30,1,11,9,27.00,0.9,0.073872,0.169128,0
30,1,0,11,17.00,3.7,0.446590,0.182410,1
35,2,14,3,82.00,0.8,0.468384,0.187616,0
50,2,15,31,60.00,1.1,0.467940,0.192060,0
43,1,16,7,89.00,0.4,0.159488,0.196512,0
34,1,6,1,20.00,1.2,0.042480,0.197520,0
38,2,8,16,38.00,0.6,0.029412,0.198588,0
41,2,8,21,43.00,0.7,0.085785,0.215215,0
28,1,2,2,17.00,2.5,0.199325,0.225675,1
29,2,3,8,15.00,2.6,0.146640,0.243360,0
31,1,1,6,21.00,2.5,0.277200,0.247800,1
23,1,1,0,17.00,1.6,0.011696,0.260304,0
29,1,1,4,17.00,2.5,0.131750,0.293250,0
43,1,11,17,37.00,1.3,0.179894,0.301106,0
45,1,3,15,20.00,2.1,0.105000,0.315000,0
40,1,2,4,32.00,3.7,0.853664,0.330336,0
32,1,0,4,20.00,3.0,0.263400,0.336600,1
26,1,10,6,24.00,2.7,0.311040,0.336960,0
41,3,0,21,26.00,1.7,0.099008,0.342992,0
20,3,0,1,17.00,2.3,0.043792,0.347208,0
41,1,16,22,49.00,1.6,0.431200,0.352800,0
26,1,4,3,27.00,10.5,2.472120,0.362880,1
36,2,11,8,49.00,1.3,0.272636,0.364364,0
40,1,6,9,36.00,2.1,0.390852,0.365148,1
38,1,10,8,34.00,1.2,0.036312,0.371688,0
29,2,9,3,36.00,1.4,0.127008,0.376992,0
24,1,8,0,17.00,5.6,0.569296,0.382704,1
28,2,5,6,25.00,2.9,0.338575,0.386425,0
41,4,14,3,44.00,1.7,0.353056,0.394944,0
24,2,4,4,20.00,3.7,0.324120,0.415880,0
26,1,1,0,21.00,4.9,0.608139,0.420861,0
24,1,4,2,21.00,2.6,0.099372,0.446628,0
38,2,4,13,56.00,1.6,0.441728,0.454272,0
24,2,3,0,19.00,4.3,0.358663,0.458337,0
32,2,3,13,47.00,1.9,0.428640,0.464360,0
29,2,6,9,25.00,4.2,0.584850,0.465150,0
29,2,6,7,18.00,5.1,0.449820,0.468180,1
26,1,10,1,25.00,7.1,1.306400,0.468600,0
34,3,7,0,27.00,2.2,0.125334,0.468666,0
28,1,11,6,24.00,2.4,0.107136,0.468864,0
26,4,1,7,27.00,2.9,0.311634,0.471366,0
21,3,0,1,26.00,7.7,1.529528,0.472472,0
40,1,8,17,28.00,3.6,0.534240,0.473760,0
28,1,5,9,22.00,2.8,0.140448,0.475552,0
36,4,8,0,32.00,1.6,0.024576,0.487424,0
28,1,4,7,19.00,4.1,0.286672,0.492328,0
29,2,9,0,46.00,1.6,0.241408,0.494592,0
30,1,10,2,19.00,4.4,0.336072,0.499928,0
39,1,22,3,52.00,3.2,1.154816,0.509184,0
29,2,4,9,19.00,6.3,0.681093,0.515907,0
28,1,3,7,19.00,4.1,0.260965,0.518035,0
37,1,20,2,56.00,1.9,0.542640,0.521360,0
22,1,1,0,18.00,4.4,0.270072,0.521928,0
40,4,5,6,75.00,1.9,0.884925,0.540075,0
31,2,6,5,25.00,11.5,2.331625,0.543375,0
24,1,2,5,18.00,6.0,0.528120,0.551880,0
29,1,13,7,27.00,2.3,0.068931,0.552069,0
23,1,1,0,21.00,8.4,1.210104,0.553896,1
39,2,18,9,44.00,2.1,0.367752,0.556248,0
36,1,15,10,39.00,3.2,0.686400,0.561600,0
39,1,15,16,39.00,1.8,0.139698,0.562302,0
39,1,8,0,21.00,4.0,0.276360,0.563640,0
28,4,2,4,41.00,2.5,0.459200,0.565800,1
35,2,13,3,105.00,1.9,1.418445,0.576555,0
26,2,6,0,35.00,1.9,0.085785,0.579215,0
32,1,14,0,36.00,2.4,0.273024,0.590976,0
41,1,1,16,19.00,4.4,0.241604,0.594396,0
39,2,16,13,69.00,2.4,1.061496,0.594504,0
25,1,9,2,20.00,3.5,0.105000,0.595000,0
31,3,9,2,28.00,2.6,0.121576,0.606424,0
21,2,2,0,20.00,4.5,0.290700,0.609300,1
38,3,3,18,25.00,3.7,0.311725,0.613275,0
23,2,0,1,42.00,3.9,1.018836,0.619164,1
31,1,9,10,28.00,2.4,0.047712,0.624288,0
30,2,4,8,15.00,6.5,0.350025,0.624975,0
46,2,9,26,15.00,4.3,0.014835,0.630165,0
24,1,7,0,18.00,6.5,0.526500,0.643500,0
48,1,17,22,66.00,3.2,1.467840,0.644160,0
32,1,1,0,20.00,4.8,0.314880,0.645120,1
37,1,3,3,25.00,3.7,0.275650,0.649350,0
41,1,13,10,44.00,1.7,0.071060,0.676940,0
39,2,9,12,32.00,6.6,1.429824,0.682176,0
32,2,8,2,45.00,3.7,0.982350,0.682650,0
40,1,13,2,28.00,5.9,0.964768,0.687232,0
32,1,12,12,28.00,2.9,0.116116,0.695884,0
32,3,5,9,23.00,4.5,0.326025,0.708975,0
22,3,0,2,20.00,4.7,0.219020,0.720980,0
28,1,2,0,18.00,14.8,1.939392,0.724608,1
35,3,1,4,20.00,7.9,0.853200,0.726800,0
30,4,2,8,25.00,10.0,1.770000,0.730000,0
23,1,2,2,16.00,9.6,0.804864,0.731136,1
37,1,0,18,18.00,12.9,1.583604,0.738396,1
32,1,8,6,26.00,4.1,0.326196,0.739804,0
32,2,0,6,18.00,5.8,0.296496,0.747504,1
26,1,0,0,14.00,7.5,0.302400,0.747600,1
39,1,19,16,45.00,3.7,0.915750,0.749250,0
27,2,7,8,30.00,4.0,0.447600,0.752400,1
24,3,2,5,16.00,6.4,0.270336,0.753664,1
26,1,4,3,20.00,5.4,0.318600,0.761400,0
33,1,14,2,37.00,2.6,0.199134,0.762866,0
33,2,10,4,26.00,3.1,0.030628,0.775372,0
33,1,7,0,22.00,6.4,0.630784,0.777216,0
33,1,8,7,27.00,5.8,0.776736,0.789264,0
25,2,4,5,27.00,5.0,0.549450,0.800550,1
29,2,6,7,57.00,2.2,0.452694,0.801306,0
24,1,7,2,21.00,6.3,0.519939,0.803061,0
43,1,8,11,45.00,3.3,0.677160,0.807840,0
28,1,9,0,22.00,27.7,5.283498,0.810502,1
24,1,8,4,24.00,5.0,0.381600,0.818400,0
35,2,5,1,33.00,2.8,0.103488,0.820512,0
41,1,15,14,120.00,2.9,2.658720,0.821280,0
24,1,1,0,18.00,5.9,0.238950,0.823050,1
33,4,9,10,28.00,4.3,0.376852,0.827148,0
33,2,2,9,37.00,4.5,0.834165,0.830835,0
27,3,2,7,26.00,6.0,0.722280,0.837720,0
33,1,2,14,44.00,3.1,0.525140,0.838860,0
51,1,10,1,44.00,13.2,4.960032,0.847968,1
41,1,7,22,32.00,2.9,0.072384,0.855616,0
31,1,9,5,26.00,4.5,0.310050,0.859950,0
31,1,1,1,24.00,4.5,0.217080,0.862920,0
21,1,1,1,16.00,6.3,0.141120,0.866880,0
25,1,1,0,20.00,6.7,0.471680,0.868320,1
34,2,4,10,25.00,5.8,0.569850,0.880150,0
30,1,4,0,33.00,4.2,0.500346,0.885654,0
29,1,9,2,33.00,4.8,0.693792,0.890208,0
36,5,5,12,20.00,8.1,0.729000,0.891000,0
21,1,4,0,26.00,8.9,1.420796,0.893204,0
50,1,11,5,36.00,4.8,0.834624,0.893376,0
45,3,0,19,22.00,4.2,0.030492,0.893508,0
34,1,10,1,33.00,10.3,2.501664,0.897336,1
31,1,7,10,23.00,4.9,0.225400,0.901600,0
22,3,0,1,18.00,7.7,0.478170,0.907830,0
22,2,0,3,20.00,5.6,0.207200,0.912800,0
26,1,7,3,22.00,5.1,0.208692,0.913308,0
48,1,3,7,24.00,7.0,0.764400,0.915600,0
42,1,7,12,25.00,10.2,1.629450,0.920550,0
21,2,0,1,16.00,6.8,0.150144,0.937856,0
25,1,8,1,35.00,2.9,0.077140,0.937860,0
48,1,15,5,60.00,2.1,0.321300,0.938700,0
29,3,3,3,50.00,2.4,0.259200,0.940800,1
32,2,7,10,32.00,4.3,0.433440,0.942560,0
25,1,4,0,23.00,5.2,0.252356,0.943644,0
42,2,7,23,41.00,4.6,0.941114,0.944886,0
27,3,4,1,40.00,3.1,0.283960,0.956040,1
23,2,3,4,24.00,6.3,0.551880,0.960120,0
26,1,8,4,25.00,4.7,0.210325,0.964675,0
38,1,0,8,23.00,8.1,0.897966,0.965034,1
29,2,5,4,36.00,12.4,3.490848,0.973152,1
36,2,6,15,27.00,4.6,0.262062,0.979938,1
29,1,1,9,17.00,6.7,0.157182,0.981818,0
24,1,6,2,21.00,5.2,0.108108,0.983892,0
27,4,2,8,23.00,5.7,0.319884,0.991116,1
29,1,11,7,32.00,6.0,0.927360,0.992640,0
27,2,5,6,25.00,6.8,0.705500,0.994500,0
31,1,11,6,28.00,4.8,0.345408,0.998592,1
23,1,2,1,25.00,4.5,0.123750,1.001250,1
51,3,16,25,82.00,4.4,2.604976,1.003024,0
33,1,6,14,21.00,7.5,0.567000,1.008000,0
38,2,13,0,59.00,2.4,0.407808,1.008192,0
31,1,6,9,21.00,8.3,0.728574,1.014426,0
21,3,0,2,24.00,7.7,0.833448,1.014552,0
40,3,18,6,100.00,2.5,1.485000,1.015000,0
33,1,7,6,26.00,6.0,0.542880,1.017120,0
42,2,5,3,41.00,3.4,0.355470,1.038530,0
23,1,5,2,17.00,7.9,0.302175,1.040825,0
35,1,16,15,36.00,3.4,0.178704,1.045296,0
29,1,12,2,40.00,6.7,1.632120,1.047880,0
29,2,3,6,26.00,6.1,0.537654,1.048346,1
28,2,8,3,31.00,8.2,1.492154,1.049846,1
36,1,1,4,16.00,9.3,0.433008,1.054992,0
29,1,3,1,17.00,9.0,0.469710,1.060290,0
34,1,3,14,36.00,4.7,0.624348,1.067652,0
29,3,1,10,30.00,4.5,0.279450,1.070550,0
41,2,6,1,19.00,6.3,0.124488,1.072512,0
23,4,0,2,23.00,6.7,0.468464,1.072536,0
39,2,20,17,101.00,1.4,0.340774,1.073226,0
38,3,13,18,25.00,5.7,0.343425,1.081575,0
40,2,2,1,36.00,3.8,0.277704,1.090296,0
25,2,6,2,26.00,4.5,0.070200,1.099800,0
31,1,8,1,22.00,6.7,0.369974,1.104026,0
31,3,6,8,54.00,2.8,0.402192,1.109808,0
31,1,13,12,27.00,5.0,0.237600,1.112400,0
25,1,1,1,19.00,6.9,0.190095,1.120905,0
45,2,2,19,29.00,5.4,0.443178,1.122822,0
30,1,1,8,17.00,11.0,0.746130,1.123870,0
53,2,16,31,44.00,5.6,1.333024,1.130976,0
36,1,14,17,53.00,5.7,1.888125,1.132875,0
53,1,6,7,27.00,6.4,0.594432,1.133568,1
31,2,9,1,30.00,5.8,0.602040,1.137960,0
29,1,8,10,24.00,6.7,0.469536,1.138464,0
31,1,12,9,24.00,6.6,0.441936,1.142064,0
35,1,13,15,35.00,4.5,0.431550,1.143450,0
24,2,0,5,16.00,7.3,0.024528,1.143472,0
39,2,15,19,32.00,4.9,0.421792,1.146208,0
47,2,4,9,33.00,7.1,1.194930,1.148070,1
35,1,7,14,29.00,4.9,0.264306,1.156694,0
20,1,4,0,14.00,9.7,0.200984,1.157016,1
30,3,8,7,61.00,2.8,0.549976,1.158024,0
26,2,5,7,28.00,7.8,1.024296,1.159704,0
25,2,4,6,33.00,5.2,0.552552,1.163448,0
35,1,17,4,42.00,3.0,0.093240,1.166760,0
44,1,9,20,33.00,5.2,0.545688,1.170312,0
30,1,1,10,22.00,10.5,1.138830,1.171170,0
40,1,3,13,23.00,6.9,0.409446,1.177554,0
39,1,13,9,27.00,8.0,0.965520,1.194480,0
41,1,7,11,43.00,4.4,0.694364,1.197636,0
48,3,0,27,19.00,10.8,0.849528,1.202472,0
26,1,0,0,14.00,10.5,0.255780,1.214220,0
27,1,6,6,43.00,4.9,0.882833,1.224167,0
23,2,3,3,22.00,11.4,1.274064,1.233936,1
23,2,3,4,34.00,4.4,0.261800,1.234200,0
43,4,1,5,26.00,10.6,1.518556,1.237444,0
43,1,12,11,38.00,3.6,0.128592,1.239408,0
31,1,6,12,33.00,4.2,0.145530,1.240470,0
32,2,2,11,15.00,9.1,0.118755,1.246245,1
27,2,6,1,34.00,4.4,0.237864,1.258136,0
33,1,2,10,24.00,9.6,1.041408,1.262592,0
33,4,9,8,32.00,5.5,0.496320,1.263680,0
39,2,16,12,53.00,3.7,0.694194,1.266806,0
38,2,7,4,64.00,3.0,0.650880,1.269120,0
43,1,4,2,29.00,4.6,0.053360,1.280640,0
29,2,4,3,37.00,6.6,1.159950,1.282050,1
33,1,13,13,42.00,3.6,0.228312,1.283688,0
28,2,2,3,23.00,6.4,0.186944,1.285056,1
35,2,1,1,21.00,7.9,0.369957,1.289043,0
39,1,4,9,38.00,6.5,1.178190,1.291810,0
35,1,9,1,34.00,5.0,0.397800,1.302200,0
39,1,10,4,31.00,4.8,0.184512,1.303488,0
25,4,0,6,24.00,12.1,1.597200,1.306800,1
29,1,6,4,46.00,5.4,1.169964,1.314036,0
23,1,3,0,19.00,8.4,0.279300,1.316700,1
28,2,0,3,30.00,4.8,0.120960,1.319040,1
24,4,0,3,29.00,6.6,0.589512,1.324488,1
34,1,0,1,21.00,7.2,0.187488,1.324512,0
35,2,0,16,22.00,15.0,1.970100,1.329900,1
26,2,0,7,28.00,9.3,1.270752,1.333248,0
33,1,5,10,18.00,12.9,0.984528,1.337472,0
38,1,4,9,19.00,13.6,1.245488,1.338512,0
25,1,1,6,15.00,11.4,0.371070,1.338930,1
35,4,4,16,29.00,11.0,1.843820,1.346180,0
27,1,10,6,34.00,6.5,0.850850,1.359150,0
34,1,0,10,20.00,17.1,2.048580,1.371420,0
23,2,0,4,21.00,8.7,0.454923,1.372077,0
32,1,3,10,23.00,6.2,0.052762,1.373238,0
38,1,18,19,44.00,4.5,0.605880,1.374120,0
26,1,10,2,32.00,4.7,0.126336,1.377664,0
42,3,13,0,82.00,3.3,1.315116,1.390884,0
45,2,21,26,132.00,3.0,2.558160,1.401840,0
24,1,3,0,14.00,16.1,0.838488,1.415512,1
35,3,5,3,37.00,5.4,0.581418,1.416582,1
34,1,16,9,79.00,4.0,1.734840,1.425160,0
29,1,2,0,14.00,14.4,0.586656,1.429344,1
42,1,2,16,30.00,9.7,1.472460,1.437540,0
38,1,5,13,21.00,9.0,0.449820,1.440180,0
40,2,15,16,73.00,3.4,1.032512,1.449488,0
46,3,22,4,99.00,2.3,0.826551,1.450449,0
45,3,2,5,39.00,4.9,0.458640,1.452360,0
41,1,4,19,25.00,10.1,1.060500,1.464500,0
22,3,1,3,25.00,13.8,1.976850,1.473150,1
49,1,11,5,39.00,10.1,2.457936,1.481064,0
39,1,13,1,38.00,8.9,1.897302,1.484698,0
31,2,2,1,26.00,6.8,0.282880,1.485120,1
29,1,11,5,36.00,6.1,0.709308,1.486692,0
45,3,16,21,80.00,3.0,0.912000,1.488000,0
33,1,12,11,32.00,11.3,2.104512,1.511488,0
39,1,9,6,35.00,5.0,0.232750,1.517250,0
37,1,13,5,24.00,8.9,0.602352,1.533648,0
38,1,11,13,35.00,8.0,1.265600,1.534400,0
45,1,23,5,50.00,4.2,0.558600,1.541400,0
26,1,6,0,22.00,10.3,0.720588,1.545412,0
28,1,8,6,30.00,7.2,0.613440,1.546560,0
32,2,5,0,28.00,14.8,2.594144,1.549856,1
38,3,4,6,31.00,9.3,1.331946,1.551054,1
24,1,0,2,16.00,16.0,1.008640,1.551360,1
24,2,1,2,42.00,5.7,0.837900,1.556100,0
22,3,0,0,23.00,8.4,0.372876,1.559124,1
28,1,2,9,16.00,15.2,0.870656,1.561344,0
31,1,10,12,49.00,9.8,3.236548,1.565452,1
29,1,7,9,22.00,9.7,0.550572,1.583428,0
34,4,7,15,40.00,6.4,0.949760,1.610240,0
28,1,12,7,45.00,7.7,1.853775,1.611225,0
23,2,0,2,21.00,11.4,0.775656,1.618344,1
24,1,3,5,15.00,11.3,0.072885,1.622115,1
36,1,7,2,43.00,6.2,1.039740,1.626260,0
35,2,9,16,30.00,7.6,0.649800,1.630200,0
34,1,5,3,33.00,7.3,0.778107,1.630893,0
24,2,2,3,26.00,9.7,0.887744,1.634256,1
28,3,2,0,20.00,9.4,0.233120,1.646880,1
30,1,10,11,39.00,9.5,2.056275,1.648725,0
36,1,17,6,54.00,4.4,0.727056,1.648944,0
29,1,13,1,42.00,7.4,1.457652,1.650348,1
32,1,11,2,53.00,3.3,0.089199,1.659801,0
39,1,19,8,46.00,9.1,2.515786,1.670214,0
27,2,1,0,20.00,10.3,0.376980,1.683020,1
26,2,2,6,24.00,13.6,1.576512,1.687488,1
33,2,4,9,55.00,7.0,2.159850,1.690150,0
30,1,4,2,18.00,10.7,0.227268,1.698732,0
31,1,2,4,22.00,12.7,1.092454,1.701546,1
23,1,7,2,31.00,6.6,0.337590,1.708410,0
28,2,0,7,29.00,13.3,2.148349,1.708651,1
46,3,4,17,73.00,5.4,2.223288,1.718712,0
27,1,0,7,18.00,12.8,0.582912,1.721088,0
27,1,7,4,26.00,9.1,0.641186,1.724814,0
46,1,1,15,21.00,14.8,1.376844,1.731156,1
30,1,0,11,17.00,12.0,0.303960,1.736040,0
39,1,12,10,46.00,5.0,0.561200,1.738800,0
27,2,8,7,18.00,11.9,0.400554,1.741446,0
27,4,0,0,25.00,12.7,1.419225,1.755775,1
27,3,6,4,26.00,10.4,0.930176,1.773824,0
37,1,9,8,57.00,5.5,1.357455,1.777545,0
28,2,1,4,16.00,14.7,0.573888,1.778112,0
46,1,6,19,31.00,12.2,1.985550,1.796450,0
31,1,8,4,44.00,8.0,1.721280,1.798720,0
29,2,0,8,22.00,12.9,1.038708,1.799292,1
40,1,2,3,28.00,7.1,0.184884,1.803116,0
27,2,4,3,22.00,13.2,1.086096,1.817904,1
47,1,17,21,43.00,5.6,0.587552,1.820448,0
37,1,1,3,24.00,15.1,1.801128,1.822872,1
25,1,3,2,16.00,17.8,1.011040,1.836960,1
34,3,12,8,47.00,6.7,1.300537,1.848463,0
50,1,1,26,26.00,14.3,1.851564,1.866436,0
31,1,2,2,22.00,16.4,1.739056,1.868944,1
45,1,10,14,52.00,5.4,0.932256,1.875744,0
42,1,3,10,24.00,10.6,0.666528,1.877472,0
28,2,6,9,22.00,11.5,0.650210,1.879790,0
21,1,5,1,25.00,9.0,0.366750,1.883250,0
40,1,21,21,46.00,6.2,0.966828,1.885172,0
41,2,2,22,30.00,6.7,0.112560,1.897440,0
39,1,4,15,33.00,7.0,0.397320,1.912680,0
